id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag
1475380065319800832,,"Lagi makan seblak, terus keselek sampe batuk-batuk dan nangis sambil mikir “Ya Allah, Astaghfirullah, apakh ini jalur takdirku mati keselek seblak” 😭 https://t.co/b8CtFubZUr",2021-12-27T08:16:33.000Z,1122317350504501248,0,3,0,0,,,,,,,150.0,173.0,https://t.co/b8CtFubZUr,https://twitter.com/nenesqqq/status/1475380065319800832/photo/1,pic.twitter.com/b8CtFubZUr,,,,,,,,,,
1475378827022852098,,Emak gue kenpa dari kmaren ngajakin makan seblak mulu dah ..,2021-12-27T08:11:38.000Z,1471038740516589568,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475378737189326849,,"biasa makan seblak, sosoan makan golden lamian wkwkwk kaga doyan cok🥲🥲🥲",2021-12-27T08:11:16.000Z,1064854251556327425,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475378298230165508,,pengen jajan seblak. tapi belum makan nasi daritadi,2021-12-27T08:09:32.000Z,633427537,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475377875276554241,1.2865297652942356e+18,@jcnruby Sampai sekarang gk berani lagi makan seblak gara-gara itu😭😭😭,2021-12-27T08:07:51.000Z,1446808863030726659,0,1,0,0,1.475377054132572e+18,replied_to,0.0,8.0,jcnruby,1.2865297652942356e+18,,,,,,,,,,,,,,,
1475376375909347328,,"Bakso aci, gk pernah makan seblak so pilih bakso aci https://t.co/1xdB2lWSDu",2021-12-27T08:01:53.000Z,1301158139933278209,0,0,0,0,1.47531989771862e+18,quoted,,,,,53.0,76.0,https://t.co/1xdB2lWSDu,https://twitter.com/iin1892_/status/1475319897718620160,twitter.com/iin1892_/statu…,,,,,,,,,,
1475376368057655297,,sibuk makan seblak https://t.co/x0ER3sucAo,2021-12-27T08:01:51.000Z,1067366532877967360,0,1,0,0,,,,,,,19.0,42.0,https://t.co/x0ER3sucAo,https://twitter.com/foldeera/status/1475369139183099906,twitter.com/foldeera/statu…,,,,,,,,,,
1475375145082507266,,AAKAKAKAKAJAS GUE PERNHA KESELEK PAS MAKAN SEBLAK KEK ANJJRJRJJEJ https://t.co/Fecfdj7uQY,2021-12-27T07:57:00.000Z,1466427335893213184,0,0,0,0,1.4753746532713226e+18,quoted,,,,,66.0,89.0,https://t.co/Fecfdj7uQY,https://twitter.com/convomf/status/1475374653271322628,twitter.com/convomf/status…,,,,,,,,,,
1475374959841058819,,"Abis makan seblak biasanya besoknya susah pup, but i'm in love with seblak everywhere and everytime",2021-12-27T07:56:16.000Z,1579870099,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475374424970825728,,"Udah lah ribut mulu, paling bener emang makan seblak 🔥 https://t.co/xTn3V4RFkx",2021-12-27T07:54:08.000Z,1472785241802641410,0,0,0,0,,,,,,,55.0,78.0,https://t.co/xTn3V4RFkx,https://twitter.com/pineswonu/status/1475374424970825728/photo/1,pic.twitter.com/xTn3V4RFkx,,,,,,,,,,
1475373942223245313,9.392777179665448e+17,"@FOODFESS2 makan yg pedes coba nder, seblak gitu. biasanya ngaruh kok",2021-12-27T07:52:13.000Z,1361114917965688834,0,0,0,0,1.475373487313146e+18,replied_to,0.0,10.0,FOODFESS2,9.392777179665448e+17,,,,,,,,,,,,,,,
1475373802380935170,,hujan gede banget emang enaknya makan seblak 😋 selamat makan semua!!😆 https://t.co/VyHVDZYxVK,2021-12-27T07:51:40.000Z,1400336813412081666,0,0,0,0,,,,,,,70.0,93.0,https://t.co/VyHVDZYxVK,https://twitter.com/nracelr/status/1475373802380935170/photo/1,pic.twitter.com/VyHVDZYxVK,,,,,,,,,,
1475373039923589121,,"seblak? ga yakin, gue doyan makan semua fav 😣 https://t.co/MBkdiZf9xf",2021-12-27T07:48:38.000Z,1474952155115053063,0,1,0,0,1.4753708508869711e+18,quoted,,,,,46.0,69.0,https://t.co/MBkdiZf9xf,https://twitter.com/na_norae/status/1475370850886971392,twitter.com/na_norae/statu…,,,,,,,,,,
1475372761287593985,,Kayaknya enak makan seblak jam segini,2021-12-27T07:47:32.000Z,1433603319323193354,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475370831924523008,361658057.0,@adishanjis @ohmybeautybank vicky jang abis makan seblak,2021-12-27T07:39:52.000Z,1118146432790351872,0,1,0,0,1.4753698510194278e+18,replied_to,12.0,27.0,ohmybeautybank,9.94801274091688e+17,,,,,,,,,,,,,,,
1475368550093058049,,demi apa jam segini pengen makan seblak 😐,2021-12-27T07:30:48.000Z,2893718936,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
1475368221322608642,1.4714456176499384e+18,"@taezlip lagi makan seblak wgwgwggwg, dey lg apa",2021-12-27T07:29:29.000Z,1443534429972938755,0,0,0,0,1.475367104094167e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475368091173285892,,lah abangku makan seblak pake nasi 😭,2021-12-27T07:28:58.000Z,1464131936809541639,0,4,0,0,,,,,,,,,,,,,,,,,,,,,
1475367175338672128,1.3156062117067735e+18,@eyickecil mam nasi dlu kak kiyo kmrn aku jg mam seblak ga makan dlu skrg diare 😭,2021-12-27T07:25:20.000Z,1389484911707316224,0,1,0,0,1.47536659924677e+18,replied_to,0.0,10.0,eyickecil,1.3156062117067735e+18,,,,,,,,,,,,,,,
1475366598483447808,,"Ga lagi deh nurutin bm pas lagi ngantuk banget, malem malem beli seblak pas makan setengah ngantuk banget malah ketiduran 😭",2021-12-27T07:23:02.000Z,1213083784754544640,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1475366497979494401,8.715137617057299e+17,"@swegchicken masih pengen makan seblak, bakso, alpukat kocok, dan makanan kesukaanku lainnya + konser day6 sih",2021-12-27T07:22:38.000Z,1189600714550468608,0,0,0,0,1.4751061029246894e+18,replied_to,0.0,12.0,swegchicken,1.4808940413989967e+18,,,,,,,,,,,,,,,
1475365988300324869,149787994.0,@ndrieherself Makan seblak 🤣🤣,2021-12-27T07:20:37.000Z,52619084,0,1,0,0,1.4753292632219484e+18,replied_to,0.0,13.0,ndrieherself,149787994.0,,,,,,,,,,,,,,,
1475364548081184770,,Masyaallah manteb bgt jam segini makan seblak 😻 https://t.co/Z67sclulVo,2021-12-27T07:14:53.000Z,1343544423410409473,0,0,0,0,,,,,,,48.0,71.0,https://t.co/Z67sclulVo,https://twitter.com/hourlyjia/status/1475364548081184770/photo/1,pic.twitter.com/Z67sclulVo,,,,,,,,,,
1475363929635590144,1.4271675009370355e+18,@cwvingum @moonareas @rantgoblok aku ramal nanti km makan seblak ca,2021-12-27T07:12:26.000Z,1351388387316404229,0,1,0,0,1.4753636872464015e+18,replied_to,21.0,32.0,rantgoblok,1.3854889791857377e+18,,,,,,,,,,,,,,,
1475363312938323974,330251162.0,"Bayangin g sih kalo lo lg makan makanan favorit lo, let’s say seblak. “Ihh kok lo suka seblak sih, kan lembek ky tai, aneh lo” apakah tidak kesal?",2021-12-27T07:09:59.000Z,330251162,0,0,0,0,1.4753630297346785e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475362800377622528,1.3612386025338593e+18,@resaalfny Makan seblak,2021-12-27T07:07:57.000Z,1399639984924102656,0,0,0,0,1.4753620299259085e+18,replied_to,0.0,10.0,resaalfny,1.3612386025338593e+18,,,,,,,,,,,,,,,
1475362429164929026,,"Aku grebfut seblak, long time no makan seblak udh 2 bulan apa ya terakhir makan seblak",2021-12-27T07:06:28.000Z,1363333413881536512,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475359625717305345,619030243.0,@FOOD_FESS sumpah kangen makan seblak,2021-12-27T06:55:20.000Z,1456777924342812675,0,0,0,0,1.475357790654763e+18,replied_to,0.0,10.0,FOOD_FESS,619030243.0,,,,,,,,,,,,,,,
1475358932541448194,1.2865297652942356e+18,@jcnruby Ga tau habis makan seblak rasanya langsung kliyengan gitu😭😭😭,2021-12-27T06:52:35.000Z,1446808863030726659,0,1,0,0,1.475358292637483e+18,replied_to,0.0,8.0,jcnruby,1.2865297652942356e+18,,,,,,,,,,,,,,,
1475358201713344512,1.2865297652942356e+18,@jcnruby aku tp ga blh makan seblak 🙂,2021-12-27T06:49:40.000Z,1264745554195607556,0,1,0,0,1.4753577375590195e+18,replied_to,0.0,8.0,jcnruby,1.2865297652942356e+18,,,,,,,,,,,,,,,
1475357049823240196,,Akhirnya makan seblak lagi🤩,2021-12-27T06:45:06.000Z,1287288345291132929,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1475356906474541057,,"Abis baca au namtaenya kak ay, jadi pengen makan seblak😣",2021-12-27T06:44:31.000Z,762287687743057921,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475356421222928387,,Makan seblak kali ya?,2021-12-27T06:42:36.000Z,416870109,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1475356136605843457,1.1082583956796538e+18,@moonareas Makan seblak sama es kelapa,2021-12-27T06:41:28.000Z,1409321283360202752,0,0,0,0,1.475355796661703e+18,replied_to,0.0,10.0,moonareas,1.1082583956796538e+18,,,,,,,,,,,,,,,
1475355955122479105,1.326177720015876e+18,@joonieessss Jungkook padahal lg makan seblak sama aku😌,2021-12-27T06:40:45.000Z,1148162134418718722,0,0,0,0,1.4753252457875743e+18,replied_to,0.0,12.0,joonieessss,1.326177720015876e+18,,,,,,,,,,,,,,,
1475355026503602176,1.257166545660203e+18,"@KhanPahr Ak makan seblak ingusan 😔
Tiap kepedesen slalu ribut cr air, ingusan, keringetan sampe nangis kalo pedes banget",2021-12-27T06:37:03.000Z,1296628009848381441,0,1,0,0,1.4753520734828913e+18,replied_to,0.0,9.0,KhanPahr,1.257166545660203e+18,,,,,,,,,,,,,,,
1475354494753935361,1.3231672626903447e+18,"@octafyamartha03  tadi aku makan seblak di sekul.. seblak caramel, jujur pasti kamu baru denger dan belum pernah nyobain, makannya cepet pulang😝",2021-12-27T06:34:56.000Z,1454223485673213956,0,1,2,0,,,0.0,16.0,octafyamartha03,1.3231672626903447e+18,,,,,,,,,,,,,,,
1475353742941638659,437285401.0,@LUNERP Enaknya makan seblak nder,2021-12-27T06:31:57.000Z,1327445678172250114,0,0,0,0,1.475353618895098e+18,replied_to,0.0,7.0,LUNERP,437285401.0,,,,,,,,,,,,,,,
1475353004471508992,,Makan seblak gx,2021-12-27T06:29:01.000Z,887727181144571904,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1475352073482891265,1.2966280098483814e+18,"@sunsetsWinter Gak sih, tapi pas mukanya gelagapan lucu aja, coba  deh kamu makan seblak pedes pasti lucu bgt",2021-12-27T06:25:19.000Z,1257166545660203008,0,1,0,0,1.475351397428183e+18,replied_to,0.0,14.0,sunsetsWinter,1.2966280098483814e+18,,,,,,,,,,,,,,,
1475350653119578113,1.1129490517443706e+18,@___nearvana Aku belom makan seblak jd gini idupnya,2021-12-27T06:19:41.000Z,1389076897544372227,0,1,0,0,1.4753504156800492e+18,replied_to,0.0,12.0,___nearvana,1.1129490517443706e+18,,,,,,,,,,,,,,,
1475350470181138432,,diri sendiri juga ga kuat pedes..tapi kalo cuma ini aku ga ngerasa pedes. gantian si manusia jepangnya yang makannya sampe keluar air mata dan maramara napa masaknya yang pedes wkwk ngakak gimana nanti gabisa makan seblak di indo:( https://t.co/0SHhmz4uZG,2021-12-27T06:18:57.000Z,100898898,0,0,0,0,,,,,,,232.0,255.0,https://t.co/0SHhmz4uZG,https://twitter.com/derealyrns/status/1475350470181138432/photo/1,pic.twitter.com/0SHhmz4uZG,,,,,,,,,,
1475348006958350339,1.4560783249800847e+18,@rejehaja makan seblak biar sembuh,2021-12-27T06:09:10.000Z,1191211052291117058,0,1,0,0,1.4753469973390623e+18,replied_to,0.0,9.0,rejehaja,1.4560783249800847e+18,,,,,,,,,,,,,,,
1475347189144588289,1.2852377500907233e+18,Mari makan seblak biar puyengnya ilang 🤩,2021-12-27T06:05:55.000Z,1285237750090723334,0,0,0,0,1.4753470204202437e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475347179430498304,,Tiba-tiba ingin makan seblak😂,2021-12-27T06:05:52.000Z,541527972,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475347135759626240,1.326247045435335e+18,@DEARD1RA makan seblak,2021-12-27T06:05:42.000Z,1442324121283481605,0,1,0,0,1.4753468655497585e+18,replied_to,0.0,9.0,DEARD1RA,1.326247045435335e+18,,,,,,,,,,,,,,,
1475347116327276544,1.2859229785054372e+18,@kimtipaaa ak gk bole makan seblak:(,2021-12-27T06:05:37.000Z,1268730529328836613,0,0,0,0,1.475346361599943e+18,replied_to,0.0,10.0,kimtipaaa,1.2859229785054372e+18,,,,,,,,,,,,,,,
1475346565430611969,1.26702372962569e+18,"@Bakulgodong1 seblak?

aku belum pernah makan seblak? makanan dari daerah mana? Padang ya?",2021-12-27T06:03:26.000Z,147443996,0,1,0,0,1.4753460965325578e+18,replied_to,0.0,13.0,Bakulgodong1,1.26702372962569e+18,,,,,,,,,,,,,,,
1475345042105458688,,Hujan hujan gini makan seblak enak kali ya😁,2021-12-27T05:57:23.000Z,2994255487,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475344744200896520,9.397367529980682e+17,"@jinternall Anda ini seblak mulu yaaa wkwkw

Besok lah gass ajakin aku makan seblak yang enak yaa 😂👍",2021-12-27T05:56:12.000Z,596148640,0,1,0,0,1.4753445379921388e+18,replied_to,0.0,11.0,jinternall,9.397367529980682e+17,,,,,,,,,,,,,,,
1475343819658838016,,"sini makan telor gulung bareng, terus abis itu cilok, cilor, kentang msg, lidi, pempek 1rb-an, bakso, seblak, gw traktir sampe kenyang dah Rin beneran https://t.co/3Fgi8gI7qb",2021-12-27T05:52:31.000Z,1423937835279675401,0,0,0,0,1.4751123066064443e+18,quoted,,,,,151.0,174.0,https://t.co/3Fgi8gI7qb,https://twitter.com/mischievauz/status/1475112306606444546,twitter.com/mischievauz/st…,,,,,,,,,,
1475343728457895936,,Enak kali yah siang² gini makan seblak,2021-12-27T05:52:10.000Z,1290192925666578432,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475341876471336960,1.351507531395334e+18,@caprijeongie Enaknya makan seblak,2021-12-27T05:44:48.000Z,723676983893348357,0,1,0,0,1.475335463225348e+18,replied_to,0.0,13.0,caprijeongie,1.351507531395334e+18,,,,,,,,,,,,,,,
1475340833192759297,1.4738178271738263e+18,@eleanspyth Aku belum pernah makan seblak 😔,2021-12-27T05:40:39.000Z,1472903405395795968,0,1,0,0,1.4753341252716708e+18,replied_to,0.0,11.0,eleanspyth,1.4738178271738263e+18,,,,,,,,,,,,,,,
1475339662671499265,1.0253586890901668e+18,"@flutterdio Udah dong bestie, makan seblak enih. Kamu udah belum?",2021-12-27T05:36:00.000Z,1473509689174286339,0,1,0,0,1.4753392735323668e+18,replied_to,0.0,11.0,flutterdio,1.0253586890901668e+18,,,,,,,,,,,,,,,
1475339292255817730,1.3891203755611996e+18,"@kimd0_0y Udahh aii, makan seblak wenak. Kamu udah belum??",2021-12-27T05:34:32.000Z,1473509689174286339,0,1,0,0,1.475338896112185e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475336433594343425,1.2437965231056773e+18,@haelovelychan sampek sekarang belum pernah makan seblak. Nggak ada yg jual,2021-12-27T05:23:10.000Z,1271501916430712832,0,1,0,0,1.4753357684155064e+18,replied_to,0.0,14.0,haelovelychan,1.2437965231056773e+18,,,,,,,,,,,,,,,
1475336244557012997,,Belum pernah makan seblak,2021-12-27T05:22:25.000Z,1378255978542428161,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475336163208556545,1.2437965231056773e+18,@haelovelychan gapernah makan seblak,2021-12-27T05:22:06.000Z,1410884844687532032,0,1,0,0,1.4753357684155064e+18,replied_to,0.0,14.0,haelovelychan,1.2437965231056773e+18,,,,,,,,,,,,,,,
1475335474944233474,1.3874111961569116e+18,"@bwencong baru makan seblak kmrin:""(",2021-12-27T05:19:22.000Z,199959119,0,1,0,0,1.475335178406957e+18,replied_to,0.0,9.0,bwencong,1.3874111961569116e+18,,,,,,,,,,,,,,,
1475335369663004678,1.4629754314982932e+18,"@mandeviIIe kemarin baru makan seblak:""(",2021-12-27T05:18:57.000Z,199959119,0,1,0,0,1.4753347845911552e+18,replied_to,0.0,11.0,mandeviIIe,1.4629754314982932e+18,,,,,,,,,,,,,,,
1475332381196255234,1.2966280098483814e+18,"@sunsetsWinter Lucu orang beda2 sih, tapi ngeliat orang kepedesan pas makan seblak sih itu lucu bgt",2021-12-27T05:07:04.000Z,1257166545660203008,0,1,0,0,1.4753319015146496e+18,replied_to,0.0,14.0,sunsetsWinter,1.2966280098483814e+18,,,,,,,,,,,,,,,
1475332307284205569,1.035179408431112e+18,"tapi karena gue gak tega sama anaknya yaudah gue beliin aja anaknya susu yg dus kecil. terusssss dua hari kemudian gue ketemu dia udah pake kalung emas bangsatttt mana pake spik lagi ngajak makan seblak. buseett dikira gue lupa ingatan apa gimana sih? gue langsung bete, cabut dah",2021-12-27T05:06:47.000Z,1035179408431112196,0,0,0,0,1.4753315614740644e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475332054623551493,,Banyak ketidakmungkinan yang aku harapkan contohnya makan seblak,2021-12-27T05:05:46.000Z,1341910531075018752,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475331572282716160,1.1267760767917384e+18,10. Makan seblak sambil nonton series atau mas yun dan jangan lupa minumnya es,2021-12-27T05:03:51.000Z,1126776076791738368,0,1,0,0,1.475331403034157e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475331394196832257,,Kenapa sih orang2 kalo makan seblak lucu bgt wwkwk,2021-12-27T05:03:09.000Z,1257166545660203008,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1475331366388518918,,"Kadang sekarang kalo mau makan yang asal nurutin kepengen kaya baso aci, seblak, langsung inget, kalo aku makan ini, Dira kebagian apanya. 😩",2021-12-27T05:03:02.000Z,221392511,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475331285778190336,,dahlah makan seblak aja hari ini,2021-12-27T05:02:43.000Z,1345726035535355904,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475329692592865286,1.473494577784914e+18,"@whyviiionee__ Tidur, novel/wp/au, musik, makan seblak/mie rebus",2021-12-27T04:56:23.000Z,1281428764178567169,0,0,0,0,1.475317638511272e+18,replied_to,0.0,14.0,whyviiionee__,1.473494577784914e+18,,,,,,,,,,,,,,,
1475329560363220993,1.2933860539491697e+18,@winterbearkthpx ih enak bangett seblak ya? btw met makan,2021-12-27T04:55:52.000Z,1255101850228895744,0,0,0,0,1.4753289115043308e+18,replied_to,0.0,16.0,winterbearkthpx,1.2933860539491697e+18,,,,,,,,,,,,,,,
1475328715546497024,,siang siang gini enaknya makan seblak apa mie?,2021-12-27T04:52:30.000Z,1430948497398714369,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
1475328290898337805,1.4641348542625423e+18,@gizeeIe Makan seblak aja,2021-12-27T04:50:49.000Z,1397079750170927104,0,1,0,0,1.4753273344377037e+18,replied_to,0.0,8.0,gizeeIe,1.4641348542625423e+18,,,,,,,,,,,,,,,
1475327087615430656,1.4494148114360238e+18,"@chitaglorya__ istirahat
makan seblak siang siang enak kyknya",2021-12-27T04:46:02.000Z,1473553112753324033,0,0,0,0,1.475324329701167e+18,replied_to,0.0,14.0,chitaglorya__,1.4494148114360238e+18,,,,,,,,,,,,,,,
1475327042891620354,993404623.0,@illegalmoves Oalah pantesan😭😭 sini bdg kita makan seblak enak,2021-12-27T04:45:51.000Z,566017602,0,1,0,0,1.475326879582212e+18,replied_to,0.0,13.0,illegalmoves,993404623.0,,,,,,,,,,,,,,,
1475324215834206210,,Seneng bgt makan seblak dek,2021-12-27T04:34:37.000Z,166837102,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475322950068813828,,kenapa org org suka makan seblak..,2021-12-27T04:29:36.000Z,1405373199756324868,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475322628365684738,,bnrbnr parah makan taichan seblak taichan richeese in 2 days in a row,2021-12-27T04:28:19.000Z,1379125904270487552,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1475322533154988034,1.2410029038856356e+18,"@piuupiuup Makan seblak dulu deh kak piu, siapa tau bisa ngembaliin mood",2021-12-27T04:27:56.000Z,852019153166675969,0,1,0,0,1.4750424607325755e+18,replied_to,0.0,10.0,piuupiuup,1.2410029038856356e+18,,,,,,,,,,,,,,,
1475322227767660544,1.4504102806980608e+18,@psychomaichy Udah lama nggak makan seblak,2021-12-27T04:26:43.000Z,1271796628601532416,0,0,0,0,1.475322142384218e+18,replied_to,0.0,13.0,psychomaichy,1.477582049275908e+18,,,,,,,,,,,,,,,
1475321009808953349,,Kayaknya sekarang lebih susah dapat patner makan seblak ketimbang dapat jodoh.,2021-12-27T04:21:53.000Z,1295732724955676673,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475320191030480902,,pgn makan seblak,2021-12-27T04:18:38.000Z,1127417714404876288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475318905342083077,,"Makan seblak ceker,enak kali ya😁",2021-12-27T04:13:31.000Z,1383781514261909504,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475315612293337088,1.4750478972090737e+18,"@salchania_ buatin sal, gue ga prnh makan seblak😩",2021-12-27T04:00:26.000Z,1450897179573321729,0,0,0,0,1.4753154313384305e+18,replied_to,0.0,11.0,salchania_,1.4750478972090737e+18,,,,,,,,,,,,,,,
1475315431338430464,1.4508971795733217e+18,@ssaysxx_ mending makan seblak bestai 😘,2021-12-27T03:59:43.000Z,1475047897209073664,0,1,1,0,1.4753146213890335e+18,replied_to,0.0,9.0,ssaysxx_,1.4508971795733217e+18,,,,,,,,,,,,,,,
1475311892029599747,1343217696.0,@uletsawi_ Lah orang makan seblak aja ada kok,2021-12-27T03:45:39.000Z,311761462,0,1,0,0,1.4753064560857907e+18,replied_to,0.0,10.0,uletsawi_,1343217696.0,,,,,,,,,,,,,,,
1475309601444618240,2904559785.0,@rlevi tahun depan mau makan seblak sepuasnya shshshjs.,2021-12-27T03:36:33.000Z,1462452907807174659,0,0,0,0,1.4752873181225656e+18,replied_to,0.0,6.0,rlevi,2904559785.0,,,,,,,,,,,,,,,
1475309086476431361,,Gara2 makan seblak jeletet level 2 + es teh manis asem lambung gue naik bener2 sakit banget sampe kmrn seharian cuma tidur gabisa megang hp🙃 trauma makan pedes jadinya,2021-12-27T03:34:30.000Z,1392236951676145666,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475308885544030215,,"Makan seblak e beberapa menit, sakitnya berhari2",2021-12-27T03:33:42.000Z,1420289862,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475307864293994499,,"life lesson :
jangan pernah makan seblak ketika perut kosong.
enak sih,,ke kamar mandinya yg nggak",2021-12-27T03:29:39.000Z,1162356747182305280,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1475307506419187712,2261350460.0,@itscinda_ Makan seblak dlu gan,2021-12-27T03:28:14.000Z,1378750044,0,1,0,0,1.4752865094690652e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475307450345558022,1.1746801870629967e+18,taun baru bisa makan seblak kan😭,2021-12-27T03:28:00.000Z,1174680187062996992,0,0,0,0,1.4753072093701363e+18,replied_to,,,,,,,,,,,,,,,,,,,
1475303254787387393,,"Makan apa lagi hari ini sampai nanti malam? 
Yang udh aku pikirin sih beli seblak, mie kocok, basreng, popes, sama beli thai tea juga. Kalau sempet pgn beli lumpia basah juga. Yang banyak gulanya. Biar enak kan yah 🤤🤤🤤",2021-12-27T03:11:20.000Z,1473632263971635201,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475301931857764354,1.4320370102066463e+18,"@cewenyaicung Pagi-pagi dah mau makan seblak, perut aman?",2021-12-27T03:06:04.000Z,1392354006849126400,0,1,0,0,1.4752876981641748e+18,replied_to,0.0,13.0,cewenyaicung,1.4320370102066463e+18,,,,,,,,,,,,,,,
1475301468831817730,,pengin makan seblak,2021-12-27T03:04:14.000Z,966235963490844673,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475299984589275137,,pengen seblak bgtt dr kemaren tp ibuku hari ini sm dr kmrn masak huhu jd nggak tega mau beli makan diluar 🥲,2021-12-27T02:58:20.000Z,1466212017585352714,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475299567293718530,,Pengen makan seblak😩,2021-12-27T02:56:41.000Z,1472908149241761792,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1475298961791406080,,"'gimana jadi makan apa?'
'kalo seblak enakan di ceu popon'
'iya hayuk' https://t.co/7cF4CRObV8",2021-12-27T02:54:16.000Z,1375847824844148738,0,2,0,0,,,,,,,71.0,94.0,https://t.co/7cF4CRObV8,https://twitter.com/cuzboyie/status/1475298961791406080/photo/1,pic.twitter.com/7cF4CRObV8,,,,,,,,,,
1475297804230737922,1.3329204250310124e+18,@babufess terus kalau punya bedo widih kece aku bawa mereka berdua tiap coop soalnya aku coop ma @zeraveau sambil makan seblak alias aku afk gaming,2021-12-27T02:49:40.000Z,1332920425031012352,0,1,0,0,1.4752974794238976e+18,replied_to,97.0,106.0,zeraveau,1.297217257953583e+18,,,,,,,,,,,,,,,
